,User ID,Product Code,Payment Status,Coupon code,Lead Registered Time,Sales Date,Source,Product Amount with GST,Payment Mode,Currency  Code,Transaction Bank
8638,user9786,Product8,Initiated,Coupon unknown,2022-06-16 10:58:00,2022-06-16 00:00:00,Influencer,1499.0,Payment Mode unknown,INR,Bank unknown
8639,user9679,Product18,Initiated,Coupon unknown,2022-06-16 10:46:00,2022-06-16 00:00:00,Direct,1999.0,Payment Mode unknown,INR,Bank unknown
8640,user9761,Product3,Initiated,Coupon unknown,2022-06-16 10:39:00,2022-06-16 00:00:00,Direct,1999.0,Payment Mode unknown,INR,Bank unknown
8641,user9790,Product116,Initiated,Coupon unknown,2022-06-16 10:09:00,2022-06-16 00:00:00,Direct,2499.0,Payment Mode unknown,INR,Bank unknown
8642,user9790,Product116,Initiated,Coupon unknown,2022-06-16 10:08:00,2022-06-16 00:00:00,Direct,2499.0,Payment Mode unknown,INR,Bank unknown
8643,user4215,Product10,paid,Coupon unknown,2022-06-16 09:40:00,2022-06-16 00:00:00,Direct,999.0,upi,INR,Bank unknown
8644,user9765,Product10,Initiated,Coupon unknown,2022-06-16 09:33:00,2022-06-16 00:00:00,Direct,999.0,Payment Mode unknown,INR,Bank unknown
8645,user9791,Product8,Initiated,Coupon unknown,2022-06-16 09:30:00,2022-06-16 00:00:00,Influencer,1499.0,Payment Mode unknown,INR,Bank unknown
8646,user9792,Product4,paid,Coupon unknown,2022-06-16 09:17:00,2022-06-16 00:00:00,Direct,2022.0,upi,INR,Bank unknown
8647,user9796,Product4,Initiated,Coupon unknown,2022-06-16 08:50:00,2022-06-16 00:00:00,Direct,2022.0,Payment Mode unknown,INR,Bank unknown
8648,user9798,Product9,Initiated,Coupon unknown,2022-06-16 08:24:00,2022-06-16 00:00:00,Direct,999.0,Payment Mode unknown,INR,Bank unknown
8649,user9799,Product8,Initiated,Coupon4,2022-06-16 06:55:00,2022-06-16 00:00:00,Influencer,1499.0,Payment Mode unknown,INR,Bank unknown
8650,user5194,Product58,Initiated,Coupon unknown,2022-06-16 05:47:00,2022-06-16 00:00:00,Direct,990.0,Payment Mode unknown,INR,Bank unknown
8651,user9801,Product8,Initiated,Coupon unknown,2022-06-16 05:44:00,2022-06-16 00:00:00,Influencer,1499.0,Payment Mode unknown,INR,Bank unknown
8652,user5868,Product58,Initiated,Coupon unknown,2022-06-16 01:33:00,2022-06-15 00:00:00,Direct,990.0,Payment Mode unknown,USD,Bank unknown
8653,user9804,Product8,Initiated,Coupon unknown,2022-06-16 01:16:00,2022-06-15 00:00:00,Influencer,1499.0,Payment Mode unknown,INR,Bank unknown
8654,user6971,Product8,Initiated,Coupon unknown,2022-06-16 01:04:00,2022-06-15 00:00:00,Influencer,1499.0,Payment Mode unknown,INR,Bank unknown
8655,user9806,Product3,Initiated,Coupon unknown,2022-06-16 00:49:00,2022-06-15 00:00:00,Direct,1999.0,Payment Mode unknown,INR,Bank unknown
8656,user9807,Product14,Initiated,Coupon unknown,2022-06-16 00:42:00,2022-06-15 00:00:00,Direct,699.0,Payment Mode unknown,INR,Bank unknown
8657,user9809,Product8,Initiated,Coupon unknown,2022-06-16 00:22:00,2022-06-15 00:00:00,Influencer,1499.0,Payment Mode unknown,INR,Bank unknown
8658,user9810,Product10,paid,Coupon unknown,2022-06-16 00:18:00,2022-06-15 00:00:00,Direct,999.0,upi,INR,Bank unknown
8659,user9676,Product18,Initiated,Coupon unknown,2022-06-16 00:12:00,2022-06-15 00:00:00,Direct,1999.0,Payment Mode unknown,INR,Bank unknown
8660,user7529,Product3,Initiated,Coupon unknown,2022-06-16 00:11:00,2022-06-15 00:00:00,Direct,1999.0,Payment Mode unknown,INR,Bank unknown
8661,user9812,Product3,Initiated,Coupon unknown,2022-06-15 23:51:00,2022-06-15 00:00:00,Direct,1999.0,Payment Mode unknown,INR,Bank unknown
8662,user9806,Product3,Initiated,Coupon unknown,2022-06-15 23:50:00,2022-06-15 00:00:00,Direct,1999.0,Payment Mode unknown,INR,Bank unknown
8663,user4170,Product8,Initiated,Coupon unknown,2022-06-15 23:33:00,2022-06-15 00:00:00,Influencer,1499.0,Payment Mode unknown,INR,Bank unknown
8664,user9814,Product4,Initiated,Coupon unknown,2022-06-15 23:29:00,2022-06-15 00:00:00,Direct,2022.0,Payment Mode unknown,INR,Bank unknown
8665,user9815,Product3,Initiated,Coupon unknown,2022-06-15 22:51:00,2022-06-15 00:00:00,Direct,1999.0,Payment Mode unknown,INR,Bank unknown
8666,user9816,Product8,Initiated,Coupon unknown,2022-06-15 22:43:00,2022-06-15 00:00:00,Influencer,1499.0,Payment Mode unknown,INR,Bank unknown
8667,user9817,Product8,Initiated,Coupon unknown,2022-06-16 06:48:00,2022-06-16 00:00:00,Influencer,1499.0,Payment Mode unknown,INR,Bank unknown
8668,user9818,Product8,Initiated,Coupon unknown,2022-06-16 03:41:00,2022-06-15 00:00:00,Influencer,1499.0,Payment Mode unknown,INR,Bank unknown
8669,user9820,Product3,Initiated,Coupon unknown,2022-06-16 01:48:00,2022-06-15 00:00:00,Direct,1999.0,Payment Mode unknown,INR,Bank unknown
8670,user9546,Product18,Initiated,Coupon unknown,2022-06-16 01:38:00,2022-06-15 00:00:00,Direct,1999.0,Payment Mode unknown,INR,Bank unknown
8671,user9821,Product10,Initiated,Coupon unknown,2022-06-16 01:14:00,2022-06-15 00:00:00,Direct,999.0,Payment Mode unknown,INR,Bank unknown
8672,user3833,Product2,Initiated,Coupon unknown,2022-06-16 00:44:00,2022-06-15 00:00:00,Direct,999.0,Payment Mode unknown,INR,Bank unknown
8673,user9823,Product8,Initiated,Coupon unknown,2022-06-16 00:17:00,2022-06-15 00:00:00,Influencer,59.0,Payment Mode unknown,USD,Bank unknown
8674,user7529,Product3,Initiated,Coupon unknown,2022-06-16 00:17:00,2022-06-15 00:00:00,Direct,1999.0,Payment Mode unknown,INR,Bank unknown
8675,user9824,Product8,Initiated,Coupon unknown,2022-06-16 00:15:00,2022-06-15 00:00:00,Influencer,1499.0,Payment Mode unknown,INR,Bank unknown
8676,user7529,Product3,Initiated,Coupon unknown,2022-06-16 00:10:00,2022-06-15 00:00:00,Direct,1999.0,Payment Mode unknown,INR,Bank unknown
8677,user9812,Product3,Initiated,Coupon unknown,2022-06-16 00:10:00,2022-06-15 00:00:00,Direct,1999.0,Payment Mode unknown,INR,Bank unknown
8678,user9825,Product8,Initiated,Coupon unknown,2022-06-16 00:07:00,2022-06-15 00:00:00,Influencer,59.0,Payment Mode unknown,USD,Bank unknown
8679,user9825,Product8,Initiated,Coupon unknown,2022-06-16 00:07:00,2022-06-15 00:00:00,Influencer,59.0,Payment Mode unknown,USD,Bank unknown
8680,user9826,Product10,Initiated,Coupon unknown,2022-06-16 00:05:00,2022-06-15 00:00:00,Direct,999.0,Payment Mode unknown,INR,Bank unknown
8681,user9676,Product18,Initiated,Coupon unknown,2022-06-15 23:51:00,2022-06-15 00:00:00,Direct,1999.0,Payment Mode unknown,INR,Bank unknown
8682,user9827,Product8,Initiated,Coupon unknown,2022-06-15 23:49:00,2022-06-15 00:00:00,Influencer,1499.0,Payment Mode unknown,INR,Bank unknown
8683,user9828,Product8,Initiated,Coupon unknown,2022-06-15 23:26:00,2022-06-15 00:00:00,Direct,1499.0,Payment Mode unknown,INR,Bank unknown
8684,user9828,Product8,Initiated,Coupon unknown,2022-06-15 23:25:00,2022-06-15 00:00:00,Direct,1499.0,Payment Mode unknown,INR,Bank unknown
8685,user9829,Product3,Initiated,Coupon unknown,2022-06-15 23:19:00,2022-06-15 00:00:00,Direct,1999.0,Payment Mode unknown,INR,Bank unknown
8686,user9831,Product8,Initiated,Coupon unknown,2022-06-15 23:09:00,2022-06-15 00:00:00,Influencer,1499.0,Payment Mode unknown,INR,Bank unknown
8687,user9816,Product8,Initiated,Coupon unknown,2022-06-15 22:43:00,2022-06-15 00:00:00,Influencer,1499.0,Payment Mode unknown,INR,Bank unknown
8688,user9833,Product8,Initiated,Coupon unknown,2022-06-16 04:15:00,2022-06-15 00:00:00,Influencer,1499.0,Payment Mode unknown,INR,Bank unknown
8689,user9835,Product4,Initiated,Coupon unknown,2022-06-16 01:03:00,2022-06-15 00:00:00,Direct,2022.0,Payment Mode unknown,INR,Bank unknown
8690,user9837,Product8,Initiated,Coupon unknown,2022-06-16 00:58:00,2022-06-15 00:00:00,Influencer,1499.0,Payment Mode unknown,INR,Bank unknown
8691,user9838,Product8,Initiated,Coupon unknown,2022-06-16 00:51:00,2022-06-15 00:00:00,Influencer,59.0,Payment Mode unknown,USD,Bank unknown
8692,user9838,Product8,Initiated,Coupon unknown,2022-06-16 00:50:00,2022-06-15 00:00:00,Influencer,59.0,Payment Mode unknown,USD,Bank unknown
8693,user9839,Product4,Initiated,Coupon unknown,2022-06-16 00:29:00,2022-06-15 00:00:00,Direct,2022.0,Payment Mode unknown,INR,Bank unknown
8694,user9840,Product9,paid,Coupon unknown,2022-06-16 00:17:00,2022-06-15 00:00:00,Direct,999.0,wallet,INR,Bank unknown
8695,user9825,Product8,Initiated,Coupon unknown,2022-06-16 00:07:00,2022-06-15 00:00:00,Influencer,59.0,Payment Mode unknown,USD,Bank unknown
8696,user9676,Product58,Initiated,Coupon unknown,2022-06-16 00:06:00,2022-06-15 00:00:00,Direct,990.0,Payment Mode unknown,INR,Bank unknown
8697,user9828,Product8,Initiated,Coupon unknown,2022-06-15 23:33:00,2022-06-15 00:00:00,Direct,1499.0,Payment Mode unknown,INR,Bank unknown
8698,user9841,Product8,Initiated,Coupon unknown,2022-06-15 23:08:00,2022-06-15 00:00:00,Influencer,1499.0,Payment Mode unknown,INR,Bank unknown
8699,user9842,Product3,Initiated,Coupon unknown,2022-06-15 23:08:00,2022-06-15 00:00:00,Direct,1999.0,Payment Mode unknown,INR,Bank unknown
8700,user7980,Product3,Initiated,Coupon unknown,2022-06-15 22:25:00,2022-06-15 00:00:00,Direct,1999.0,Payment Mode unknown,INR,Bank unknown
8701,user9844,Product3,Initiated,Coupon unknown,2022-06-15 22:23:00,2022-06-15 00:00:00,Direct,1999.0,Payment Mode unknown,INR,Bank unknown
8702,user9845,Product8,Initiated,Coupon unknown,2022-06-15 22:09:00,2022-06-15 00:00:00,Influencer,59.0,Payment Mode unknown,USD,Bank unknown
8703,user9846,Product58,Initiated,Coupon unknown,2022-06-15 22:06:00,2022-06-15 00:00:00,Direct,990.0,Payment Mode unknown,INR,Bank unknown
8704,user9846,Product58,Initiated,Coupon unknown,2022-06-15 22:06:00,2022-06-15 00:00:00,Direct,990.0,Payment Mode unknown,INR,Bank unknown
8705,user9847,Product109,Initiated,Coupon unknown,2022-06-15 22:06:00,2022-06-15 00:00:00,Influencer,1499.0,Payment Mode unknown,INR,Bank unknown
8706,user9848,Product18,Initiated,Coupon unknown,2022-06-15 21:31:00,2022-06-15 00:00:00,Direct,1999.0,Payment Mode unknown,INR,Bank unknown
8707,user395,Product8,Initiated,Coupon unknown,2022-06-15 21:23:00,2022-06-15 00:00:00,Direct,1499.0,Payment Mode unknown,INR,Bank unknown
8708,user395,Product8,Initiated,Coupon unknown,2022-06-15 21:23:00,2022-06-15 00:00:00,Direct,1499.0,Payment Mode unknown,INR,Bank unknown
8709,user9850,Product6,Initiated,Coupon unknown,2022-06-15 21:11:00,2022-06-15 00:00:00,Direct,899.0,Payment Mode unknown,INR,Bank unknown
8710,user9851,Product3,Initiated,Coupon unknown,2022-06-15 21:09:00,2022-06-15 00:00:00,Direct,1999.0,Payment Mode unknown,INR,Bank unknown
8711,user9852,Product3,Initiated,Coupon unknown,2022-06-15 21:06:00,2022-06-15 00:00:00,Direct,1999.0,Payment Mode unknown,INR,Bank unknown
8712,user9854,Product50,Initiated,Coupon unknown,2022-06-15 20:45:00,2022-06-15 00:00:00,Influencer,1499.0,Payment Mode unknown,INR,Bank unknown
8713,user9855,Product97,Initiated,Coupon unknown,2022-06-15 20:18:00,2022-06-15 00:00:00,Direct,1000.0,Payment Mode unknown,INR,Bank unknown
8714,user9769,Product4,Initiated,Coupon unknown,2022-06-15 22:07:00,2022-06-15 00:00:00,Direct,2022.0,Payment Mode unknown,INR,Bank unknown
8715,user9856,Product5,Initiated,Coupon unknown,2022-06-15 22:04:00,2022-06-15 00:00:00,Direct,1999.0,Payment Mode unknown,INR,Bank unknown
8716,user9857,Product6,Initiated,Coupon unknown,2022-06-15 22:00:00,2022-06-15 00:00:00,Direct,899.0,Payment Mode unknown,INR,Bank unknown
8717,user9858,Product8,Initiated,Coupon unknown,2022-06-15 21:57:00,2022-06-15 00:00:00,Influencer,1499.0,Payment Mode unknown,INR,Bank unknown
8718,user9859,Product8,Initiated,Coupon unknown,2022-06-15 21:51:00,2022-06-15 00:00:00,Influencer,1499.0,Payment Mode unknown,INR,Bank unknown
8719,user9859,Product8,Initiated,Coupon unknown,2022-06-15 21:50:00,2022-06-15 00:00:00,Influencer,1499.0,Payment Mode unknown,INR,Bank unknown
8720,user9860,Product10,paid,Coupon unknown,2022-06-15 21:46:00,2022-06-15 00:00:00,Direct,999.0,upi,INR,Bank unknown
8721,user9861,Product8,Initiated,Coupon unknown,2022-06-15 21:17:00,2022-06-15 00:00:00,Influencer,1499.0,Payment Mode unknown,INR,Bank unknown
8722,user9862,Product2,Initiated,Coupon unknown,2022-06-15 20:57:00,2022-06-15 00:00:00,Direct,999.0,Payment Mode unknown,INR,Bank unknown
8723,user9864,Product8,Initiated,Coupon26,2022-06-15 20:41:00,2022-06-15 00:00:00,Influencer,1499.0,Payment Mode unknown,INR,Bank unknown
8724,user9865,Product1,Initiated,Coupon unknown,2022-06-15 20:25:00,2022-06-15 00:00:00,Direct,3999.0,Payment Mode unknown,INR,Bank unknown
8725,user9733,Product8,Initiated,Coupon unknown,2022-06-15 20:01:00,2022-06-15 00:00:00,Direct,1499.0,Payment Mode unknown,INR,Bank unknown
8726,user9866,Product130,Initiated,Coupon unknown,2022-06-15 19:55:00,2022-06-15 00:00:00,Direct,1499.0,Payment Mode unknown,INR,Bank unknown
8727,user3250,Product53,Initiated,Coupon unknown,2022-06-15 19:33:00,2022-06-15 00:00:00,Influencer,1799.0,Payment Mode unknown,INR,Bank unknown
8728,user9868,Product80,Initiated,Coupon26,2022-06-15 19:30:00,2022-06-15 00:00:00,Direct,2499.0,Payment Mode unknown,INR,Bank unknown
8729,user9870,Product8,Initiated,Coupon unknown,2022-06-15 18:51:00,2022-06-15 00:00:00,Direct,1499.0,Payment Mode unknown,INR,Bank unknown
8730,user9871,Product8,Initiated,Coupon unknown,2022-06-15 22:13:00,2022-06-15 00:00:00,Influencer,1499.0,Payment Mode unknown,INR,Bank unknown
8731,user9872,Product29,Initiated,Coupon unknown,2022-06-15 22:10:00,2022-06-15 00:00:00,Influencer,1499.0,Payment Mode unknown,INR,Bank unknown
8732,user9845,Product8,Initiated,Coupon unknown,2022-06-15 22:09:00,2022-06-15 00:00:00,Influencer,59.0,Payment Mode unknown,USD,Bank unknown
8733,user9873,Product8,Initiated,Coupon unknown,2022-06-15 21:58:00,2022-06-15 00:00:00,Influencer,1499.0,Payment Mode unknown,INR,Bank unknown
8734,user9858,Product8,Initiated,Coupon unknown,2022-06-15 21:57:00,2022-06-15 00:00:00,Influencer,1499.0,Payment Mode unknown,INR,Bank unknown
8735,user9874,Product11,Initiated,Coupon unknown,2022-06-15 21:44:00,2022-06-15 00:00:00,Direct,1499.0,Payment Mode unknown,INR,Bank unknown
8736,user9875,Product3,Initiated,Coupon unknown,2022-06-15 21:38:00,2022-06-15 00:00:00,Direct,1999.0,Payment Mode unknown,INR,Bank unknown
8737,user9876,Product8,Initiated,Coupon86,2022-06-15 20:41:00,2022-06-15 00:00:00,Influencer,1499.0,Payment Mode unknown,INR,Bank unknown
8738,user9878,Product39,Initiated,Coupon unknown,2022-06-15 20:23:00,2022-06-15 00:00:00,Direct,1000.0,Payment Mode unknown,INR,Bank unknown
8739,user9733,Product8,Initiated,Coupon unknown,2022-06-15 19:54:00,2022-06-15 00:00:00,Direct,1499.0,Payment Mode unknown,INR,Bank unknown
8740,user3087,Product2,Initiated,Coupon unknown,2022-06-15 19:48:00,2022-06-15 00:00:00,Direct,999.0,Payment Mode unknown,INR,Bank unknown
8741,user9880,Product8,Initiated,Coupon unknown,2022-06-15 19:34:00,2022-06-15 00:00:00,Influencer,1499.0,Payment Mode unknown,INR,Bank unknown
8742,user9881,Product3,Initiated,Coupon unknown,2022-06-15 19:22:00,2022-06-15 00:00:00,Direct,1999.0,Payment Mode unknown,INR,Bank unknown
8743,user9882,Product8,Initiated,Coupon unknown,2022-06-15 19:20:00,2022-06-15 00:00:00,Influencer,1499.0,Payment Mode unknown,INR,Bank unknown
8744,user9884,Product8,Initiated,Coupon unknown,2022-06-15 18:45:00,2022-06-15 00:00:00,Influencer,1499.0,Payment Mode unknown,INR,Bank unknown
8745,user9846,Product58,Initiated,Coupon unknown,2022-06-15 19:31:00,2022-06-15 00:00:00,Direct,990.0,Payment Mode unknown,INR,Bank unknown
8746,user9881,Product3,Initiated,Coupon unknown,2022-06-15 19:22:00,2022-06-15 00:00:00,Direct,1999.0,Payment Mode unknown,INR,Bank unknown
8747,user9885,Product8,Initiated,Coupon unknown,2022-06-15 18:57:00,2022-06-15 00:00:00,Influencer,1499.0,Payment Mode unknown,INR,Bank unknown
8748,user9886,Product18,Initiated,Coupon unknown,2022-06-15 18:36:00,2022-06-15 00:00:00,Direct,1999.0,Payment Mode unknown,INR,Bank unknown
8749,user3087,Product2,Initiated,Coupon unknown,2022-06-15 18:30:00,2022-06-15 00:00:00,Direct,999.0,Payment Mode unknown,INR,Bank unknown
8750,user9887,Product3,Initiated,Coupon unknown,2022-06-15 17:53:00,2022-06-15 00:00:00,Direct,1999.0,Payment Mode unknown,INR,Bank unknown
8751,user9892,Product3,Initiated,Coupon unknown,2022-06-15 16:58:00,2022-06-15 00:00:00,Direct,1999.0,Payment Mode unknown,INR,Bank unknown
8752,user4714,Product8,Initiated,Coupon unknown,2022-06-15 16:37:00,2022-06-15 00:00:00,Influencer,1499.0,Payment Mode unknown,INR,Bank unknown
8753,user9893,Product8,Initiated,Coupon unknown,2022-06-15 16:32:00,2022-06-15 00:00:00,Direct,1499.0,Payment Mode unknown,INR,Bank unknown
8754,user9515,Product11,Initiated,Coupon unknown,2022-06-15 16:20:00,2022-06-15 00:00:00,Direct,1499.0,Payment Mode unknown,INR,Bank unknown
8755,user9894,Product10,paid,Coupon unknown,2022-06-15 15:49:00,2022-06-15 00:00:00,Direct,999.0,upi,INR,Bank unknown
8756,user9895,Product18,Initiated,Coupon unknown,2022-06-15 18:41:00,2022-06-15 00:00:00,Direct,1999.0,Payment Mode unknown,INR,Bank unknown
8757,user9896,Product3,Initiated,Coupon unknown,2022-06-15 17:38:00,2022-06-15 00:00:00,Direct,1999.0,Payment Mode unknown,INR,Bank unknown
8758,user9897,Product8,Initiated,Coupon unknown,2022-06-15 17:23:00,2022-06-15 00:00:00,Influencer,1499.0,Payment Mode unknown,INR,Bank unknown
8759,user9898,Product109,Initiated,Coupon unknown,2022-06-15 17:19:00,2022-06-15 00:00:00,Influencer,1499.0,Payment Mode unknown,INR,Bank unknown
8760,user9899,Product1,Initiated,Coupon unknown,2022-06-15 16:54:00,2022-06-15 00:00:00,Direct,3999.0,Payment Mode unknown,INR,Bank unknown
8761,user9399,Product5,Initiated,Coupon unknown,2022-06-15 16:46:00,2022-06-15 00:00:00,Direct,1999.0,Payment Mode unknown,INR,Bank unknown
8762,user9900,Product97,Initiated,Coupon unknown,2022-06-15 16:43:00,2022-06-15 00:00:00,Direct,1000.0,Payment Mode unknown,INR,Bank unknown
8763,user5749,Product25,Initiated,Coupon unknown,2022-06-15 16:38:00,2022-06-15 00:00:00,Direct,1499.0,Payment Mode unknown,INR,Bank unknown
8764,user9901,Product8,Initiated,Coupon2,2022-06-15 16:33:00,2022-06-15 00:00:00,Influencer,1499.0,Payment Mode unknown,INR,Bank unknown
8765,user9902,Product18,Initiated,Coupon unknown,2022-06-15 16:22:00,2022-06-15 00:00:00,Direct,1999.0,Payment Mode unknown,INR,Bank unknown
8766,user8952,Product25,Initiated,Coupon unknown,2022-06-15 16:20:00,2022-06-15 00:00:00,Direct,1499.0,Payment Mode unknown,INR,Bank unknown
8767,user9903,Product8,Initiated,Coupon unknown,2022-06-15 16:01:00,2022-06-15 00:00:00,Direct,1499.0,Payment Mode unknown,INR,Bank unknown
8768,user9904,Product4,Initiated,Coupon unknown,2022-06-15 16:01:00,2022-06-15 00:00:00,Direct,2022.0,Payment Mode unknown,INR,Bank unknown
8769,user9908,Product8,Initiated,Coupon unknown,2022-06-15 18:33:00,2022-06-15 00:00:00,Influencer,1499.0,Payment Mode unknown,INR,Bank unknown
8770,user9521,Product3,Initiated,Coupon unknown,2022-06-15 17:56:00,2022-06-15 00:00:00,Direct,1999.0,Payment Mode unknown,INR,Bank unknown
8771,user9909,Product8,Initiated,Coupon4,2022-06-15 17:07:00,2022-06-15 00:00:00,Influencer,1499.0,Payment Mode unknown,INR,Bank unknown
8772,user9899,Product1,paid,Coupon unknown,2022-06-15 16:54:00,2022-06-15 00:00:00,Direct,3999.0,upi,INR,Bank unknown
8773,user9899,Product1,Initiated,Coupon unknown,2022-06-15 16:51:00,2022-06-15 00:00:00,Direct,3999.0,Payment Mode unknown,INR,Bank unknown
8774,user9911,Product8,Initiated,Coupon unknown,2022-06-15 16:10:00,2022-06-15 00:00:00,Influencer,1499.0,Payment Mode unknown,INR,Bank unknown
8775,user9685,Product11,Initiated,Coupon unknown,2022-06-15 16:10:00,2022-06-15 00:00:00,Direct,1499.0,Payment Mode unknown,INR,Bank unknown
8776,user9912,Product10,paid,Coupon unknown,2022-06-15 16:08:00,2022-06-15 00:00:00,Direct,999.0,upi,INR,Bank unknown
8777,user1334,Product4,Initiated,Coupon unknown,2022-06-15 15:24:00,2022-06-15 00:00:00,Direct,2022.0,Payment Mode unknown,INR,Bank unknown
8778,user9913,Product3,Initiated,Coupon unknown,2022-06-15 15:23:00,2022-06-15 00:00:00,Direct,1999.0,Payment Mode unknown,INR,Bank unknown
8779,user9914,Product4,Initiated,Coupon unknown,2022-06-15 15:03:00,2022-06-15 00:00:00,Direct,2022.0,Payment Mode unknown,INR,Bank unknown
8780,user9915,Product8,Initiated,Coupon unknown,2022-06-15 14:56:00,2022-06-15 00:00:00,Direct,1499.0,Payment Mode unknown,INR,Bank unknown
